,sample,iou,intersection,union,gt_area,segmentation_area,gt_x_center,gt_y_center,segmentation_x_center,segmentation_y_center,x_distance,y_distance,euclidean_distance,x_size,y_size
0,0306.jpg,0.00111307273887428,1167,1048449,1167,1048449,551.3676092544987,509.3513281919452,511.54981787383076,511.4503251946447,39.81779138066793,-2.098997002699491,39.87307736871754,1024,1024
1,0425.jpg,0.011440915807842254,11985,1047556,11985,1047556,517.5425949103045,437.6881101376721,511.932391203907,511.41406569195345,5.610203706397499,-73.72595555428137,73.93910269958074,1024,1024
2,0561.jpg,0.037199841955630725,37566,1009843,37566,1009843,654.4797955598148,441.1052813714529,521.7387603815642,509.00648219574725,132.7410351782505,-67.90120082429434,149.09981721509484,1024,1024
3,0534.jpg,0.04544667747318692,47522,1045665,47522,1045665,536.5221581583266,572.3125920626236,511.2146576580454,512.2453041844185,25.307500500281265,60.06728787820509,65.18089179057694,1024,1024
4,0761.jpg,0.0015348381551798641,1609,1048319,1609,1048319,367.7041640770665,322.37041640770667,511.4942369641302,511.51953937685,-143.79007288706373,-189.14912296914332,237.59834970147247,1024,1024
5,0385.jpg,0.00970533604738163,10027,1033143,10027,1033143,526.7629400618331,460.5290715069313,508.0623311584166,511.70832111334056,18.70060890341648,-51.17924960640926,54.48879117427438,1024,1024
6,0447.jpg,0.008799172337106408,9211,1046803,9211,1046803,378.59211811963957,452.0273585929867,511.5329369518429,511.4062407157794,-132.94081883220332,-59.37888212279273,145.59915162503253,1024,1024
7,0190.jpg,0.002467620942457015,2550,1033384,2550,1033384,488.5854901960784,545.5411764705882,514.1306813343346,510.14408099989936,-25.545191138256143,35.39709547068884,43.65216097802147,1024,1024
8,0577.jpg,0.029758115216578198,29915,1005272,29915,1005272,429.73077051646334,484.5527327427712,508.01884564575556,515.5115709977001,-78.28807512929222,-30.958838254928935,84.18712712490286,1024,1024
9,0572.jpg,0.03126536116965657,32502,1039553,32502,1039553,447.6238385330133,553.0398129345887,513.0178278548568,511.4960920703418,-65.39398932184349,41.54372086424689,77.47421882582518,1024,1024
10,0458.jpg,0.008801875382158951,9184,1043414,9184,1043414,613.2473867595819,568.6842334494773,512.1091973080676,512.9304657595163,101.13818945151434,55.75376768996102,115.48773085118846,1024,1024
11,0105.jpg,0.0019867401182100623,2038,1025801,2038,1025801,516.3670264965652,519.9833169774289,512.0898351629604,511.8402740882491,4.277191333604833,8.14304288917981,9.198016807947578,1024,1024
12,0274.jpg,0.001270646818374774,1332,1048285,1332,1048285,493.4527027027027,472.61036036036035,511.59830580424216,511.36788182603016,-18.14560310153945,-38.75752146566981,42.79495743753526,1024,1024
13,0680.jpg,0.009475641587878532,9896,1044362,9896,1044362,538.2446443007276,520.7535367825384,511.5511699966104,511.3227846283185,26.693474304117217,9.430752154219874,28.310433705948217,1024,1024
14,0347.jpg,0.010828012078722058,11324,1045806,11324,1045806,624.9443659484281,514.651624867538,512.555739783478,511.709488184233,112.3886261649501,2.942136683304966,112.42712955291599,1024,1024
15,0009.jpg,0.0023282698003248303,2437,1046700,2437,1046700,516.3943372999589,327.06729585556013,511.46780835005256,511.91175312888123,4.926528949906356,-184.8444572733211,184.91009726935653,1024,1024
16,0646.jpg,0.0032761579844663934,3434,1048179,3434,1048179,571.1974373907979,502.03232382061736,511.6802111089804,511.6605598852868,59.51722628181744,-9.628236064669409,60.29098733640097,1024,1024
17,0672.jpg,0.005183017865336935,5433,1048231,5433,1048231,543.6882017301675,478.4143198969262,511.42602823232664,511.3986115655805,32.26217349784088,-32.98429166865429,46.13904350642353,1024,1024
18,0195.jpg,0.002473651508224012,2532,1023588,2532,1023588,501.59399684044234,514.9435229067931,509.08292203503754,510.25779903633105,-7.488925194595197,4.685723870462027,8.834025625979379,1024,1024
19,0524.jpg,0.03564306365275803,37355,1048030,37355,1048030,404.94016865212154,555.5886494445188,511.7123727374216,511.44728395179527,-106.77220408530007,44.14136549272348,115.53685002108708,1024,1024
20,0690.jpg,0.006139046051438141,6430,1047394,6430,1047394,623.210730948678,528.1071539657854,512.0472219623178,511.0320662520503,111.16350898636017,17.075087713735115,112.46725901609022,1024,1024
21,0048.jpg,0.00266027460466826,2779,1044629,2779,1044629,512.7794170564952,418.1694854264124,512.9601944805285,509.8520565674512,-0.18077742403329466,-91.6825711410388,91.68274936709021,1024,1024
22,0506.jpg,0.0067692806685332434,7096,1048265,7096,1048265,573.7206877113867,511.6371195039459,511.48873996556216,511.5101343648791,62.231947745824584,0.12698513906678954,62.23207730314476,1024,1024
23,0020.jpg,0.0020669520208762156,2160,1045017,2160,1045017,442.8865740740741,550.75,511.3235574158124,510.57391123780764,-68.43698334173831,40.176088762192364,79.35829381447743,1024,1024
24,0551.jpg,0.03848190644307149,37714,980045,37714,980045,519.3905446253381,575.7030545685952,506.18178450989495,512.3690197899076,13.208760115443113,63.334034778687624,64.69676425552775,1024,1024
25,0704.jpg,0.005872132430858528,6151,1047490,6151,1047490,477.0169078198667,516.7021622500406,511.92879454696464,511.955367593008,-34.911886727097965,4.746794657032581,35.233107929357466,1024,1024
26,0334.jpg,0.010061298841490448,10439,1037540,10439,1037540,515.4443912252132,487.8272823067344,512.2500925265532,513.4841374790369,3.1942986986599635,-25.656855172302528,25.854936888508696,1024,1024
27,0182.jpg,0.0036290094119929206,3779,1041331,3779,1041331,541.7959777718974,494.75654935168035,510.1649888460057,509.84277237497014,31.630988925891643,-15.08622302328979,35.04445156566612,1024,1024
28,0535.jpg,0.05964973498973375,60514,1014489,60514,1014489,544.9406748851505,509.64656112635095,510.310107847399,512.9205728204051,34.63056703775152,-3.2740116940541952,34.78498707674053,1024,1024
29,0539.jpg,0.06148625279718109,62400,1014861,62400,1014861,534.1158493589744,539.9451602564103,515.9377727590281,510.85775096293975,18.17807659994628,29.087409293470557,34.30043510335389,1024,1024
30,0208.jpg,0.0012636940042933071,1321,1045348,1321,1045348,640.6502649507948,456.88493565480695,510.7004796488825,512.4043820813739,129.94978530191236,-55.51944642656696,141.3129704999706,1024,1024
31,0612.jpg,0.0053821652402066935,5637,1047348,5637,1047348,524.6748270356572,562.1250665247472,511.63864350722014,511.2631465377315,13.036183528437107,50.86191998701577,52.50597095333719,1024,1024
32,0467.jpg,0.009023964625829559,9453,1047544,9453,1047544,537.0082513487781,492.1315984343595,511.2045880650359,511.33631809260515,25.803663283742196,-19.204719658245665,32.165980414291006,1024,1024
33,0070.jpg,0.002274773844041044,2367,1040543,2367,1040543,531.6265314744402,540.2348964934516,510.2789610808972,510.4307837350307,21.34757039354298,29.804112758420956,36.66065873690684,1024,1024
34,0061.jpg,0.0009057244841474356,949,1047780,949,1047780,508.9768177028451,494.2528977871444,511.4129655080265,511.4152846971692,-2.436147805181406,-17.16238691002485,17.33442645656563,1024,1024
35,0401.jpg,0.008412658191536663,8798,1045805,8798,1045805,538.8940668333712,397.7717663105251,512.6769483794781,512.6691687264835,26.217118453893136,-114.89740241595837,117.8505425611615,1024,1024
36,0641.jpg,0.004883477012728343,5117,1047819,5117,1047819,490.38635919484074,495.671291772523,511.6820156916414,511.1700828101037,-21.29565649680069,-15.498791037580702,26.338517597927208,1024,1024
37,0082.jpg,0.0018888286681368177,1976,1046151,1976,1046151,556.123987854251,573.7034412955466,511.7614187626834,510.87950783395513,44.36256909156765,62.82393346159142,76.90828402708371,1024,1024
38,0507.jpg,0.0066548798952173836,6971,1047502,6971,1047502,503.32047052072875,511.2897719122077,511.3927620185928,511.7593847076187,-8.072291497864057,-0.46961279541102385,8.085940032185627,1024,1024
39,0057.jpg,0.0016953664119005753,1777,1048151,1777,1048151,554.2948790095667,438.1159257175014,511.6474582383645,511.48751181843073,42.64742077120218,-73.37158610092933,84.86573009997647,1024,1024
40,0515.jpg,0.049510002146704805,49586,1001535,49586,1001535,483.8956156979793,603.6254386318719,515.3461886004982,521.8744387365394,-31.4505729025189,81.75099989533248,87.59203456812331,1024,1024
41,0699.jpg,0.0068121583172344735,7130,1046658,7130,1046658,446.3741935483871,548.0942496493689,512.106392919177,511.7301831161659,-65.73219937078989,36.36406653320296,75.12035256142293,1024,1024
42,0436.jpg,0.005684190213066377,5950,1046763,5950,1046763,545.3788235294118,529.0947899159664,511.59683519574156,511.4021722204549,33.7819883336702,17.692617695511558,38.134649030714286,1024,1024
43,0576.jpg,0.030203202119863527,31117,1030255,31117,1030255,389.60233955715523,421.3438956197577,509.9917894113593,512.5474945523196,-120.38944985420409,-91.20359893256187,151.03547958823953,1024,1024
44,0564.jpg,0.0497590040170776,52062,1046283,52062,1046283,395.9221889285852,717.1119050363029,510.7331515469524,511.04115521326446,-114.81096261836723,206.07074982303845,235.89555118735373,1024,1024
45,0024.jpg,0.0023141004388382872,2422,1046627,2422,1046627,570.7972749793558,532.9128819157721,512.2917180619265,512.2891440790272,58.50555691742932,20.62373783674491,62.03417407024409,1024,1024
46,0679.jpg,0.004443867539151084,4656,1047736,4656,1047736,472.5435996563574,485.1943728522337,511.39094199302116,511.3936993670161,-38.84734233666376,-26.1993265147824,46.856383945521536,1024,1024
47,0135.jpg,0.002736198604586969,2835,1036109,2835,1036109,521.5298059964726,551.0292768959436,508.3933022490877,512.5111788431526,13.13650374738495,38.51809805279095,40.69657981095557,1024,1024
48,0085.jpg,0.001898105137855847,1990,1048414,1990,1048414,526.6723618090452,410.1060301507538,511.43132483923335,511.44768383482096,15.241036969811887,-101.34165368406718,102.48131526935327,1024,1024
49,0715.jpg,0.011047376856542562,11573,1047579,11573,1047579,507.18387626371725,486.8243324980558,511.8963324007068,511.70587516550063,-4.712456136989545,-24.88154266744482,25.32387032732018,1024,1024
50,0086.jpg,0.0013524608574888577,1415,1046241,1415,1046241,457.9314487632509,540.6946996466431,511.3166373713131,511.4542748754828,-53.38518860806221,29.24042477116035,60.86855348631396,1024,1024
51,0480.jpg,0.008222723576770233,8616,1047828,8616,1047828,511.5049907149489,466.3076833797586,511.3569173566654,511.7120252560535,0.14807335828351142,-45.40434187629489,45.40458332524261,1024,1024
52,0671.jpg,0.004419144919319586,4630,1047714,4630,1047714,485.5110151187905,495.40539956803457,511.59261783272916,511.2036891747175,-26.08160271393865,-15.798289606682943,30.493211615445794,1024,1024
53,0112.jpg,0.002966728200944851,3084,1039529,3084,1039529,527.7094682230869,503.583009079118,511.98542513003486,509.3634068890815,15.724043093052046,-5.7803978099634605,16.752866322918837,1024,1024
54,0707.jpg,0.009548007565157926,10011,1048491,10011,1048491,433.2683048646489,519.0215762661073,511.51051654234516,511.46249133278207,-78.24221167769628,7.559084933325266,78.60651024722225,1024,1024
55,0545.jpg,0.047129896255335244,45615,967857,45615,967857,516.2309547298038,517.3657568782199,513.0353203004163,503.7481373797989,3.1956344293874963,13.61761949842105,13.98755304583557,1024,1024
56,0592.jpg,0.03487631993494132,36110,1035373,36110,1035373,497.9291332040986,562.9828856272501,510.6991625240372,509.63849549872367,-12.770029319938601,53.34439012852641,54.85159621211143,1024,1024
57,0155.jpg,0.002498374378283612,2605,1042678,2605,1042678,517.0364683301343,536.8821497120921,510.9904428788178,510.40767427719777,6.0460254513164955,26.474475434894316,27.156072494210008,1024,1024
58,0560.jpg,0.04916480853559425,49545,1007733,49545,1007733,593.7217680896155,471.9770107982642,505.43412193507606,517.6286764450505,88.2876461545394,-45.651665646786284,99.39206728826564,1024,1024
59,0118.jpg,0.004711969148961652,4918,1043725,4918,1043725,568.697234648231,482.8403822692151,511.1871393326786,513.2142048911351,57.51009531555235,-30.373822621919942,65.03829767046315,1024,1024
60,0407.jpg,0.0025940374346601182,2719,1048173,2719,1048173,511.1037146009562,540.7318867230599,511.5812256182901,511.66883233969963,-0.4775110173338817,29.06305438336028,29.06697691301647,1024,1024
61,0060.jpg,0.0022188249266466005,2283,1028923,2283,1028923,585.646955759965,511.66141042487953,508.2498000336274,512.7377792118555,77.39715572633753,-1.0763687869759337,77.40463994033252,1024,1024
62,0181.jpg,0.004181747228109912,4372,1045496,4372,1045496,496.20791399817017,526.5084629460201,511.35989616411734,511.0565434970579,-15.151982165947175,15.451919448962258,21.641265633377344,1024,1024
63,0368.jpg,0.012706649435740134,12792,1006717,12792,1006717,436.76712007504693,471.15368980612885,520.0815452604853,504.73903688921513,-83.31442518543838,-33.585347083086276,89.8291098846659,1024,1024
64,0188.jpg,0.002316510033748578,2423,1045970,2423,1045970,510.03549319026,535.6694180767644,511.8178236469497,512.1824669923611,-1.7823304566896923,23.486951084403245,23.554480955818033,1024,1024
65,0738.jpg,0.0051773663660392285,5418,1046478,5418,1046478,553.3931339977852,546.1626061277224,511.41722902918167,511.6826985373797,41.975904968603515,34.47990759034269,54.3216404885917,1024,1024
66,0728.jpg,0.011578342004352387,12120,1046782,12120,1046782,496.2605610561056,533.2245049504951,512.1681171437797,511.65828701678095,-15.907556087674095,21.566217933714142,26.79835996188854,1024,1024
67,0051.jpg,0.001954595015353444,2049,1048299,2049,1048299,417.0053684724256,507.44851146900925,511.43556752415105,511.4370995298097,-94.43019905172548,-3.9885880608004527,94.51439746232982,1024,1024
68,0340.jpg,0.008247665249811575,8623,1045508,8623,1045508,500.4816189261278,543.378522555955,511.67225693155865,512.8187904827128,-11.190638005430856,30.55973207324223,32.544240709485656,1024,1024
69,0657.jpg,0.005689635048228435,5947,1045234,5947,1045234,462.8241129981503,520.9678829662015,512.2419850483241,511.1657447040567,-49.41787205017374,9.802138262144808,50.380631124248,1024,1024
70,0544.jpg,0.03805780431666996,37336,981034,37336,981034,525.7669541461324,530.391364902507,524.1287305027145,511.2322427153391,1.638223643417973,19.159122187167895,19.22903376898285,1024,1024
71,0102.jpg,0.0017967397340825193,1870,1040774,1870,1040774,483.38663101604277,554.0427807486631,511.5914713472858,510.9905627926908,-28.20484033124302,43.05221795597225,51.468499968810555,1024,1024
72,0310.jpg,0.019731108817796123,20649,1046520,20649,1046520,612.0692043198218,536.4681582643227,510.83603084508655,512.4072717196041,101.23317347473522,24.06088654471864,104.0532636349464,1024,1024
73,0332.jpg,0.02523181470636161,26169,1037143,26169,1037143,482.64733081126525,520.7044212617983,515.1568269756436,512.7644529250065,-32.50949616437839,7.9399683367918215,33.46506294706451,1024,1024
