,sample,iou,intersection,union,gt_area,segmentation_area,gt_x_center,gt_y_center,segmentation_x_center,segmentation_y_center,x_distance,y_distance,euclidean_distance,x_size,y_size
74,0485.jpg,0.010498478780109175,10949,1042913,10949,1042913,486.95625171248514,550.5355740250251,511.6852096004173,511.1746435225182,-24.728957887932154,39.3609305025069,46.4844512525027,1024,1024
75,0338.jpg,0.010374736118142654,10861,1046870,10861,1046870,421.6048246017862,515.3223460086548,511.4469886423338,511.69770458605177,-89.84216404054757,3.6246414226030197,89.91525157019308,1024,1024
76,0769.jpg,0.010400890165413476,10871,1045199,10871,1045199,577.0069910771778,479.1716493422868,511.14156060233506,511.7079197358589,65.8654304748427,-32.536270393572124,73.46335020103545,1024,1024
77,0062.jpg,0.0009362281981967306,977,1043549,977,1043549,460.03684749232343,450.3070624360287,513.3956527197093,512.6083614664956,-53.358805227385915,-62.30129903046691,82.02812905447597,1024,1024
78,0326.jpg,0.021475261247176518,22390,1042595,22390,1042595,467.4144260830728,632.3301473872265,510.6516739481774,512.4171591078032,-43.23724786510462,119.9129882794233,127.46993512609005,1024,1024
79,0215.jpg,0.000828999133796072,869,1048252,869,1048252,474.994246260069,207.36248561565017,511.47176346908947,511.57229273113717,-36.47751720902045,-304.209807115487,306.3889945918035,1024,1024
80,0382.jpg,0.008210298401550058,8585,1045638,8585,1045638,408.5071636575422,529.8662783925452,512.8112568594485,512.1462542486023,-104.30409320190626,17.72002414394285,105.79859693934445,1024,1024
81,0203.jpg,0.0004654312392106744,488,1048490,488,1048490,499.48155737704917,603.5368852459017,511.5236854905626,511.53449722934886,-12.042128113513456,92.0023880165528,92.78713407714784,1024,1024
82,0004.jpg,0.0014507619604292499,1519,1047036,1519,1047036,504.1152073732719,455.86372613561554,512.1934393850833,511.4640614076307,-8.078232011811338,-55.60033527201517,56.18411799429754,1024,1024
83,0391.jpg,0.013355340270302595,13958,1045125,13958,1045125,577.8105029373836,443.66750250752256,510.16018179643584,512.8233378782443,67.65032114094777,-69.15583537072172,96.74241839180851,1024,1024
84,0149.jpg,0.0020683758050103226,2148,1038496,2148,1038496,504.7695530726257,538.9944134078212,509.35323005577294,511.68934690167316,-4.583676983147257,27.305066506148023,27.687122486654342,1024,1024
85,0460.jpg,0.006800595494044104,7117,1046526,7117,1046526,536.2794716875088,505.5011943234509,511.1866231703751,511.3091036438655,25.09284851713369,-5.8079093204146375,25.75621978043318,1024,1024
86,0287.jpg,0.00136379329089997,1430,1048546,1430,1048546,519.2048951048951,530.6111888111889,511.5100291260469,511.49165415728066,7.694865978848156,19.119534653908204,20.609890048576958,1024,1024
87,0066.jpg,0.000644798829442125,676,1048389,676,1048389,458.0414201183432,566.7218934911242,511.4939092264417,511.5502013088653,-53.45248910809852,55.17169218225888,76.8185147611259,1024,1024
88,0388.jpg,0.009913807624006815,10300,1038955,10300,1038955,529.1731067961165,578.8705825242719,514.2656130438759,511.8829054193877,14.907493752240612,66.98767710488414,68.62639618893967,1024,1024
89,0186.jpg,0.0020335311817715725,2118,1041538,2118,1041538,538.7724268177526,539.6033994334277,508.51889033333396,509.86247741321006,30.253536484418646,29.74092202021768,42.42403696522432,1024,1024
90,0270.jpg,0.0012488253504867937,1309,1048185,1309,1048185,512.1764705882352,461.3941940412529,511.4138458382824,511.382126246798,0.7626247499528631,-49.98793220554512,49.99374923623368,1024,1024
91,0627.jpg,0.006773498377282141,7094,1047317,7094,1047317,491.73414152805185,596.4396673244996,512.0582555233993,511.2408678556731,-20.32411399534749,85.19879946882651,87.58941169242543,1024,1024
92,0058.jpg,0.0015014127015317463,1574,1048346,1574,1048346,436.50190597204573,477.8087674714104,511.57085828533707,511.5168856465327,-75.06895231329133,-33.70811817512231,82.28963988451535,1024,1024
93,0437.jpg,0.007089899737439452,7415,1045854,7415,1045854,593.4339851652056,454.24666217127447,510.9302971542873,512.2388870721917,82.50368801091832,-57.99222490091722,100.84620312317917,1024,1024
94,0554.jpg,0.032845258450293784,33982,1034609,33982,1034609,489.8503325289859,697.5255429344948,512.5370250983705,513.1416921754982,-22.686692569384547,184.38385075899657,185.7742997307585,1024,1024
95,0693.jpg,0.005698065581257148,5964,1046671,5964,1046671,448.1405097250168,509.78303152246815,511.4783594844989,511.36070742382276,-63.33784975948214,-1.5776759013546098,63.35749579492901,1024,1024
96,0726.jpg,0.01123457512696346,11709,1042229,11709,1042229,447.32317021094883,505.1647450678965,512.8872416714561,511.01493913525724,-65.56407146050725,-5.850194067360746,65.82455648999303,1024,1024
97,0266.jpg,0.004584015620598948,4801,1047335,4801,1047335,520.7265153093106,488.70485315559256,511.4071008798522,511.1111535468594,9.31941442945839,-22.406300391266825,24.26713379308898,1024,1024
98,0531.jpg,0.02344433484655334,24386,1040166,24386,1040166,540.0367423931764,628.3938735339949,513.5401618587803,512.6092460241923,26.496580534396116,115.78462750980259,118.77772833153307,1024,1024
99,0570.jpg,0.02484237026080992,25933,1043902,25933,1043902,415.7436085296726,583.3872286276173,511.78934133663887,511.16577322392334,-96.04573280696627,72.221455403694,120.16955276214902,1024,1024
100,0036.jpg,0.002411830280448045,2527,1047752,2527,1047752,467.38187574198656,446.5999208547685,511.63165233757604,511.66285724102653,-44.24977659558948,-65.062936386258,78.6843594366875,1024,1024
101,0406.jpg,0.01223738141820529,12247,1000786,12247,1000786,495.78851963746223,624.9058544949784,501.6285529573755,523.4286400888901,-5.840033319913289,101.47721440608825,101.64512301530704,1024,1024
102,0343.jpg,0.01027083997156793,10476,1019975,10476,1019975,566.4572355861015,537.8288468881252,502.7052172847374,521.4836079315669,63.75201830136416,16.34523895655832,65.81403098158069,1024,1024
103,0584.jpg,0.02624371028051764,27288,1039792,27288,1039792,454.36990618586924,561.1690120199355,512.6043891470601,511.83667118038994,-58.234482961190906,49.332340839545566,76.32126085479936,1024,1024
104,0752.jpg,0.0030073034512387224,3150,1047450,3150,1047450,575.571746031746,575.9257142857143,511.7475745858991,511.90485178290135,63.8241714458469,64.02086250281297,90.40019743536483,1024,1024
105,0042.jpg,0.002322837161960417,2435,1048287,2435,1048287,587.8464065708419,577.3433264887063,511.46728329169395,511.6298418276674,76.3791232791479,65.71348466103893,100.75729521572059,1024,1024
106,0762.jpg,0.0029165617200558698,3057,1048152,3057,1048152,532.4514229636899,549.8626104023552,511.6872638701257,511.31291358505257,20.76415909356416,38.549696817302674,43.78617849925703,1024,1024
107,0386.jpg,0.009112952828930387,9497,1042143,9497,1042143,486.51289881015055,491.39612509213435,510.65658647613617,511.84732037733784,-24.143687665985624,-20.451195285203482,31.641255390805775,1024,1024
108,0017.jpg,0.0016711848433454983,1752,1048358,1752,1048358,476.98059360730593,539.3932648401826,511.470302129616,511.42426537499597,-34.48970852231008,27.96899946518664,44.40501013441523,1024,1024
109,0670.jpg,0.004290084131460776,4495,1047765,4495,1047765,577.4714126807564,502.4075639599555,511.4594761229856,511.20299685521087,66.01193655777081,-8.795432895255374,66.5953107051998,1024,1024
110,0109.jpg,0.00224240297784843,2288,1020334,2288,1020334,534.1424825174826,477.8063811188811,518.120641868251,514.1202370988324,16.021840649231535,-36.313855979951256,39.691252360211685,1024,1024
111,0383.jpg,0.012867463301729375,13387,1040376,13387,1040376,468.10278628520206,555.8496302382908,514.303413381316,514.8745386283421,-46.20062709611392,40.97509160994878,61.7531867721648,1024,1024
112,0771.jpg,0.00856941031177742,8965,1046163,8965,1046163,539.8201896263246,570.7631901840491,512.1306412098306,512.2306227614627,27.68954841649395,58.53256742258645,64.75162191473656,1024,1024
113,0380.jpg,0.013169401517581463,13508,1025711,13508,1025711,461.398356529464,422.0222830915013,508.6655539425823,513.5395428146915,-47.267197413118254,-91.51725972319014,103.00289694242844,1024,1024
114,0468.jpg,0.011158123627684043,11556,1035658,11556,1035658,435.3246798200069,478.08670820353063,510.5089788327807,508.0857030023425,-75.1842990127738,-29.99899479881185,80.9482458548752,1024,1024
115,0001.jpg,0.001945877895918431,1997,1026272,1997,1026272,520.1987981972959,516.2308462694041,506.13641705123007,509.3845120981572,14.062381146065832,6.846334171246895,15.640423750065427,1024,1024
116,0230.jpg,0.00027853930933698106,292,1048326,292,1048326,530.8938356164383,293.8493150684931,511.5703397607233,511.5145250618605,19.32349585571501,-217.6652099933674,218.52126014084433,1024,1024
117,0622.jpg,0.05573422043546742,58421,1048207,58421,1048207,492.96763150237075,548.1515550914911,511.5947136395769,511.42459266156396,-18.627082137206173,36.72696242992714,41.18055315650222,1024,1024
118,0121.jpg,0.0023915130568356374,2491,1041600,2491,1041600,510.59293456443197,532.3721397029306,509.3929137864823,511.51481950844857,1.2000207779496463,20.857320194481986,20.891813122911493,1024,1024
119,0075.jpg,0.002212608818390594,2320,1048536,2320,1048536,525.4836206896551,448.2387931034483,511.5165068247538,511.50779849237415,13.967113864901364,-63.26900538892585,64.79233992239398,1024,1024
120,0692.jpg,0.005364308462997813,5624,1048411,5624,1048411,502.2958748221906,516.3204125177809,511.5086964940276,511.47877979151303,-9.212821671836991,4.841632726267903,10.40756890984334,1024,1024
121,0318.jpg,0.017722571337750934,18120,1022425,18120,1022425,516.196523178808,493.80044150110376,516.643436926914,516.068161478837,-0.4469137481059988,-22.267719977733293,22.272204311764664,1024,1024
122,0067.jpg,0.002357551849437385,2470,1047697,2470,1047697,601.3445344129555,467.8502024291498,511.28510342207716,511.7133503293414,90.0594309908783,-43.863147900191564,100.17323422009919,1024,1024
123,0257.jpg,0.0009890027095050121,1037,1048531,1037,1048531,537.6181292189007,516.0665380906461,511.518689480807,511.5022188185185,26.09943973809368,4.564319272127591,26.495542362071,1024,1024
124,0763.jpg,0.0064874371475877645,6802,1048488,6802,1048488,543.5439576595119,546.7243457806527,511.54135192772833,511.459725814697,32.00260573178355,35.26461996595572,47.62100581641749,1024,1024
125,0412.jpg,0.003376035307941421,3534,1046790,3534,1046790,497.63497453310697,534.00792303339,510.8182147326589,511.36112496298205,-13.183240199551904,22.646798070407897,26.204489787074888,1024,1024
126,0741.jpg,0.004577682507614339,4790,1046381,4790,1046381,510.87557411273485,502.5749478079332,512.0664461606241,512.2106135336937,-1.1908720478892292,-9.635665725760532,9.708976785070615,1024,1024
127,0675.jpg,0.0073506777078198825,7689,1046026,7689,1046026,426.94823774222914,536.4209910261412,511.1074246720445,511.6281488223046,-84.15918692981535,24.792842203836642,87.73513417800162,1024,1024
128,0353.jpg,0.008010480599418114,8169,1019789,8169,1019789,442.058146651977,581.5795078957033,508.3873212988177,515.9630452966251,-66.32917464684073,65.6164625990782,93.3010159288061,1024,1024
129,0162.jpg,0.0035514758461403155,3715,1046044,3715,1046044,495.0538358008075,516.7623149394348,512.4812665624008,510.683387123295,-17.427430761593314,6.078927816139753,18.45721285416535,1024,1024
130,0625.jpg,0.08562890945723392,89378,1043783,89378,1043783,511.9851529459151,564.3499518897268,511.6704458685378,513.3248443402508,0.31470707737730663,51.02510754947593,51.02607804819157,1024,1024
131,0643.jpg,0.003048460603702029,3196,1048398,3196,1048398,491.6555068836045,428.86545682102627,511.5594030129779,511.58070885293563,-19.90389612937338,-82.71525203190936,85.07630692402655,1024,1024
132,0669.jpg,0.002861596045655811,3000,1048366,3000,1048366,522.5243333333333,496.33166666666665,511.5490391714344,511.47393372162014,10.975294161898887,-15.142267054953493,18.70147944692456,1024,1024
133,0427.jpg,0.004169680385017051,4364,1046603,4364,1046603,478.81003666361136,467.243583868011,511.67014999957,510.98618387296807,-32.86011333595866,-43.74260000495707,54.71016453681818,1024,1024
134,0221.jpg,0.0006200893691878546,650,1048236,650,1048236,330.72,669.3923076923077,511.4608485112131,511.4602131581056,-180.74084851121307,157.93209453420207,240.02041747425034,1024,1024
135,0014.jpg,0.002200136995069515,2303,1046753,2303,1046753,485.2140686061659,570.9622231871472,510.78928362278396,512.2326948191217,-25.575215016618074,58.72952836802551,64.05660875723098,1024,1024
136,0749.jpg,0.001651155093160059,1731,1048357,1731,1048357,571.4199884459849,533.0560369728481,511.5979308575228,511.5730805441276,59.822057588462144,21.482956428720513,63.56253606516645,1024,1024
137,0445.jpg,0.0064927812264860794,6627,1020672,6627,1020672,543.531009506564,591.8957295910668,512.7203567845498,504.4570704398671,30.810652722014197,87.43865915119972,92.70822744134547,1024,1024
138,0610.jpg,0.06662952258916752,69002,1035607,69002,1035607,523.0791571258804,499.56691110402596,512.5422037510368,507.01096168720375,10.53695337484362,-7.444050583177784,12.901212172061113,1024,1024
139,0093.jpg,0.002871879481288452,2980,1037648,2980,1037648,556.5476510067114,485.4392617449664,507.4091223613403,510.2407059041216,49.13852864537108,-24.80144415915521,55.04277091327842,1024,1024
140,0497.jpg,0.006402458850215934,6695,1045692,6695,1045692,531.0830470500373,468.87856609410005,511.86687284592404,511.354380639806,19.21617420411326,-42.47581454570593,46.62034075769965,1024,1024
141,0661.jpg,0.006703877362149542,6983,1041636,6983,1041636,480.37877702992984,523.3025920091651,511.80999312619764,510.99468528353475,-31.431216096267804,12.307906725630346,33.75508722040429,1024,1024
142,0294.jpg,0.002135430979206742,2238,1048032,2238,1048032,493.0991957104558,488.6930294906166,511.44486427895333,511.2800229382309,-18.34566856849756,-22.586993447614304,29.098725543015295,1024,1024
143,0202.jpg,0.0007257766095836847,761,1048532,761,1048532,521.7161629434954,449.203679369251,511.51193382748454,511.5129113846788,10.204229116010879,-62.30923201542777,63.139264219694965,1024,1024
144,0276.jpg,0.002741914219165885,2870,1046714,2870,1046714,496.86271777003486,545.5362369337979,510.9768379901291,510.8490303941669,-14.114120220094264,34.687206539631006,37.448774173666806,1024,1024
145,0374.jpg,0.013893066168102748,13673,984160,13673,984160,519.4796313903313,397.74606889490235,513.7469100552755,515.4116159973988,5.732721335055771,-117.66554710249648,117.80511478214866,1024,1024
146,0331.jpg,0.014348541309967435,14959,1042545,14959,1042545,368.8183033625242,545.9124941506785,510.13999875305143,509.4704727373878,-141.32169539052722,36.44202141329072,145.94465564980342,1024,1024
147,0133.jpg,0.002624757222268184,2665,1015332,2665,1015332,524.9444652908068,478.3748592870544,503.9839648509059,506.40559147155807,20.96050043990084,-28.030732184503677,35.00092178058249,1024,1024
148,0695.jpg,0.0041863608249784285,4386,1047688,4386,1047688,456.99612403100775,508.66051071591426,511.8028325226594,511.2631718603248,-54.80670849165165,-2.602661144410547,54.868471281069105,1024,1024
